date|time|description|vendor|amount
2022-12-15|11:15:25|something or other|Kindel|-20.93
2023-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50
2023-12-15|11:15:00|Invoice 1001 paid|Joe|1500.00
2024-10-16|10:04:22|Something Amaizing|Me:)|150.00
2024-10-16|10:08:30|something awesome|123|123.00
2024-10-20|10:16:53|something|asodm|10.00
2024-10-20|10:18:24|soimething|test|15.00
2024-10-20|10:21:05|something|Amazon|150.00
2024-09-20|10:21:32|something|Amazon|-15.00
2024-01-16|10:36:05|somethig|somethnin g|123.00
2024-10-16|11:30:02|Something Awesome|Mom|50.00
2024-10-16|11:31:03|Something Even More Awesome!|MOM|150.00